time,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft
2018-08-12 06:00:00,890.6683333333334,930.1025,-203.25666666666666,-205.27,854.8716666666668,-166.3675
2018-08-12 07:00:00,881.5391666666668,921.6016666666668,-194.505,-198.00333333333336,851.4700000000001,-158.34333333333333
2018-08-12 08:00:00,877.7325000000001,913.8074999999999,-195.97333333333336,-196.10833333333335,845.2758333333333,-160.055
2018-08-12 09:00:00,876.8858333333334,909.6816666666668,-196.14333333333332,-198.11,845.225,-161.45250000000001
2018-08-12 10:00:00,867.9391666666666,899.5550000000002,-195.8641666666667,-197.75583333333336,837.0766666666667,-161.25333333333333
2018-08-12 11:00:00,867.8199999999998,901.7866666666667,-198.43583333333333,-202.43833333333336,836.4066666666666,-163.3033333333333
2018-08-12 12:00:00,878.6641666666666,916.3650000000001,-197.21000000000004,-200.92583333333334,845.0066666666667,-163.03
2018-08-12 13:00:00,877.6525,912.1174999999998,-204.225,-207.64833333333334,843.2383333333332,-168.70833333333331
2018-08-12 14:00:00,895.6175000000002,936.3966666666669,-186.19583333333335,-191.07500000000002,860.8874999999999,-153.37
2018-08-12 15:00:00,863.0591666666668,917.5741666666667,-63.643333333333324,-76.245,842.8391666666666,-50.24666666666667
2018-08-12 16:00:00,876.0100000000001,898.8208333333336,-49.48083333333333,-59.3825,816.8216666666667,-41.410000000000004
2018-08-12 17:00:00,895.0966666666667,907.2941666666666,-120.66333333333331,-132.92166666666665,842.3133333333334,-103.05666666666667
2018-08-12 18:00:00,873.475,896.6508333333335,-153.0925,-158.26166666666663,853.6883333333334,-124.22750000000002
2018-08-12 19:00:00,888.9158333333334,919.1008333333333,-152.73999999999998,-152.45916666666665,871.5633333333332,-121.00083333333333
2018-08-12 20:00:00,889.8433333333332,928.1408333333334,-156.08666666666667,-143.52,873.2158333333333,-123.57083333333333
2018-08-12 21:00:00,868.0266666666666,906.3066666666665,-148.82500000000002,-124.9666666666667,855.4391666666667,-117.63499999999999
2018-08-12 22:00:00,872.8066666666665,918.1158333333333,-161.20000000000002,-130.64166666666668,860.4641666666666,-127.6925
2018-08-12 23:00:00,884.9099999999999,934.0033333333336,-167.24666666666667,-132.22833333333332,872.5233333333332,-133.19999999999996
2018-08-13 00:00:00,888.7016666666665,929.1175,-169.82750000000001,-138.6291666666667,876.2483333333334,-135.32583333333335
2018-08-13 01:00:00,880.6049999999999,921.7408333333333,-172.60583333333332,-141.95916666666668,869.855,-137.1025
2018-08-13 02:00:00,872.0050000000001,911.1583333333334,-174.6725,-147.31583333333333,864.7866666666667,-139.355
2018-08-13 03:00:00,886.5416666666666,916.5916666666667,-169.10916666666665,-148.82166666666666,872.1158333333333,-134.42749999999998
2018-08-13 04:00:00,884.1833333333334,928.5083333333332,-169.72666666666666,-152.64583333333334,870.1349999999999,-136.01833333333337
2018-08-13 05:00:00,873.8074999999999,915.6033333333335,-172.58583333333334,-151.61333333333334,855.4799999999999,-139.64166666666668
2018-08-13 06:00:00,889.8849999999999,945.6216666666666,-180.14999999999998,-159.03166666666667,869.6424999999999,-145.88833333333335
2018-08-13 07:00:00,895.7766666666666,953.9608333333332,-185.2508333333333,-166.95416666666668,880.1258333333334,-149.73666666666665
2018-08-13 08:00:00,916.5900000000001,960.4966666666664,-192.23833333333334,-175.3791666666667,889.725,-155.1291666666667
2018-08-13 09:00:00,874.9041666666667,914.1324999999998,-179.4841666666667,-161.24750000000003,858.0166666666668,-146.6
2018-08-13 10:00:00,871.0275,918.5933333333336,-178.88166666666666,-156.86,853.7391666666666,-144.55333333333334
2018-08-13 11:00:00,865.3041666666668,904.5491666666667,-177.12333333333333,-157.66833333333335,846.63,-144.16583333333335
2018-08-13 12:00:00,875.0500000000001,914.2758333333335,-182.04416666666665,-161.50166666666667,853.4091666666667,-147.5175
2018-08-13 13:00:00,877.4641666666666,917.9316666666667,-200.49916666666664,-177.59916666666666,851.855,-165.29916666666668
2018-08-13 14:00:00,886.4308333333332,929.7008333333334,-207.92500000000004,-180.53083333333333,860.39,-169.05166666666668
2018-08-13 15:00:00,920.3725,948.2975,-207.91416666666666,-188.42833333333328,884.4133333333333,-170.90916666666666
2018-08-13 16:00:00,901.8425000000001,933.8816666666667,-214.9791666666667,-193.38666666666668,878.7466666666668,-178.61833333333334
2018-08-13 17:00:00,894.1175,935.2291666666666,-210.06416666666667,-187.51999999999998,879.1241666666665,-171.005
2018-08-13 18:00:00,913.0158333333334,952.4258333333333,-214.25916666666663,-166.88416666666666,887.9799999999999,-173.87
2018-08-13 19:00:00,909.6491666666666,980.7183333333332,-216.56333333333336,-167.08833333333334,895.4041666666666,-175.70000000000002
2018-08-13 20:00:00,903.4933333333333,939.9091666666667,-222.0558333333333,-191.61833333333334,889.2241666666665,-181.9033333333333
2018-08-13 21:00:00,904.9516666666668,964.9241666666667,-230.29,-190.93833333333336,887.1683333333332,-189.38249999999996
2018-08-13 22:00:00,892.9483333333333,941.0266666666665,-234.26416666666663,-180.9133333333333,873.0116666666667,-193.22166666666666
2018-08-13 23:00:00,866.5983333333334,913.6433333333333,-236.79833333333332,-210.65333333333334,851.8741666666668,-196.67999999999998
2018-08-14 00:00:00,893.2616666666667,933.3308333333333,-258.6858333333334,-226.76583333333335,882.1016666666668,-211.2541666666667
2018-08-14 01:00:00,889.37,947.4466666666667,-253.3133333333334,-228.9216666666667,883.0758333333333,-205.37749999999997
2018-08-14 02:00:00,889.2800000000001,944.75,-242.84083333333334,-218.21583333333334,881.7066666666666,-195.74249999999998
2018-08-14 03:00:00,886.8858333333334,934.1233333333333,-241.375,-211.14583333333334,872.6958333333333,-195.81166666666672
2018-08-14 04:00:00,883.8458333333333,946.0616666666666,-250.41666666666666,-218.58249999999998,869.2658333333334,-202.09583333333333
2018-08-14 05:00:00,885.5116666666667,940.1183333333333,-261.4074999999999,-225.56083333333333,858.8766666666666,-211.8316666666667
2018-08-14 06:00:00,912.0691666666667,966.1525000000001,-275.9591666666667,-221.47083333333333,873.1333333333332,-229.32000000000002
2018-08-14 07:00:00,891.2891666666666,945.6274999999999,-235.32583333333332,-203.43916666666667,859.4383333333334,-194.23833333333332
2018-08-14 08:00:00,906.2891666666668,958.6333333333333,-256.2575,-221.8975,878.1866666666668,-211.59833333333336
2018-08-14 09:00:00,891.64,940.0149999999999,-264.9841666666667,-235.85916666666662,878.8525,-214.19166666666663
2018-08-14 10:00:00,894.0591666666664,959.9283333333333,-272.135,-239.98333333333335,878.0675,-220.5041666666667
2018-08-14 11:00:00,910.6691666666666,963.1433333333333,-290.0891666666667,-265.52000000000004,880.1175000000002,-240.65666666666667
2018-08-14 12:00:00,882.3141666666669,923.5241666666667,-266.7316666666666,-238.96,853.3241666666667,-223.035
2018-08-14 13:00:00,889.7941666666667,933.3033333333333,-268.75166666666667,-238.6833333333333,866.7675,-220.3791666666667
2018-08-14 14:00:00,905.5716666666667,958.0158333333333,-267.8,-232.20250000000001,869.0558333333333,-217.44583333333333
2018-08-14 15:00:00,907.1550000000001,971.3308333333334,-261.07166666666666,-222.37250000000003,882.4458333333332,-211.12250000000003
2018-08-14 16:00:00,885.5866666666667,947.0124999999999,-251.86583333333337,-207.71,867.9133333333334,-204.21166666666667
2018-08-14 17:00:00,883.8741666666665,903.7400000000001,-247.1075,-181.37750000000003,859.29,-197.45749999999998
2018-08-14 18:00:00,863.3424999999999,897.2824999999999,-237.79416666666665,-192.40999999999997,839.5574999999999,-191.18500000000003
2018-08-14 19:00:00,872.54,900.0,-237.855,-192.17666666666665,852.0275000000001,-191.95666666666668
2018-08-14 20:00:00,872.4625000000001,911.9258333333332,-242.90333333333334,-209.24250000000004,847.8633333333332,-195.72166666666666
2018-08-14 21:00:00,888.0625,938.6841666666666,-240.5533333333334,-214.1191666666667,862.4225,-193.3166666666667
2018-08-14 22:00:00,876.6608333333334,903.2391666666666,-236.11833333333334,-201.3225,856.9599999999999,-189.99499999999998
2018-08-14 23:00:00,889.6858333333333,922.5366666666667,-247.8858333333333,-209.00916666666663,860.6183333333333,-198.91083333333333
2018-08-15 00:00:00,886.2425,914.3391666666666,-253.46166666666667,-214.62916666666663,861.6966666666666,-202.10500000000002
2018-08-15 01:00:00,877.8691666666667,900.0,-256.6125,-211.8166666666667,854.5616666666668,-207.08916666666664
2018-08-15 02:00:00,895.8208333333336,900.0,-258.0541666666666,-223.43500000000003,869.7741666666666,-207.13249999999996
2018-08-15 03:00:00,888.2283333333334,900.6750000000001,-259.9491666666666,-232.80999999999997,861.5200000000001,-207.71833333333336
2018-08-15 04:00:00,883.5433333333335,900.0,-263.68916666666667,-241.32833333333335,860.6025,-210.98083333333332
2018-08-15 05:00:00,879.0325000000001,931.1175,-264.65166666666664,-244.13666666666663,859.0116666666667,-213.0108333333333
2018-08-15 06:00:00,893.8433333333334,959.7333333333332,-266.4866666666666,-205.19750000000002,868.0475000000001,-214.82166666666663
2018-08-15 07:00:00,896.6025,949.3666666666667,-272.46250000000003,-239.38333333333335,865.7483333333334,-221.06583333333333
2018-08-15 08:00:00,884.485,932.2383333333333,-254.41166666666663,-208.98416666666665,860.4666666666667,-204.64416666666668
2018-08-15 09:00:00,872.0533333333333,922.7666666666668,-252.02166666666668,-200.6916666666667,855.285,-201.995
2018-08-15 10:00:00,860.4250000000001,918.0216666666666,-260.37666666666667,-226.47000000000003,846.0825,-207.79916666666665
2018-08-15 11:00:00,876.1916666666666,917.9233333333333,-256.5466666666667,-239.45666666666668,859.6466666666666,-204.35833333333332
2018-08-15 12:00:00,877.4283333333333,921.0641666666666,-254.32750000000001,-242.31750000000002,856.7991666666666,-202.72666666666666
2018-08-15 13:00:00,863.5341666666667,928.0775,-254.6916666666667,-241.93166666666664,845.8299999999999,-202.87999999999997
2018-08-15 14:00:00,876.9658333333335,947.5875000000002,-259.12,-246.16250000000002,858.7258333333333,-206.64083333333338
2018-08-15 15:00:00,894.0183333333333,964.5683333333333,-261.0116666666667,-248.79916666666668,875.7891666666666,-208.32500000000002
2018-08-15 16:00:00,874.0808333333333,941.7058333333333,-265.5975,-253.92583333333332,860.7916666666666,-211.70250000000001
2018-08-15 17:00:00,877.4541666666668,944.0116666666667,-273.7241666666667,-263.36750000000006,860.8691666666667,-217.53333333333333
2018-08-15 18:00:00,880.4900000000001,932.2075000000001,-283.09833333333336,-274.21166666666664,844.9716666666667,-226.5925
2018-08-15 19:00:00,886.7816666666668,929.6758333333332,-291.28583333333336,-282.6216666666667,838.6308333333333,-233.51166666666666
2018-08-15 20:00:00,887.4616666666667,931.3725000000001,-279.5025,-265.88416666666666,843.1691666666666,-221.82999999999996
2018-08-15 21:00:00,905.2758333333331,949.2058333333334,-263.62000000000006,-252.50166666666675,863.5858333333334,-209.08
2018-08-15 22:00:00,884.1925000000001,927.2449999999999,-275.9308333333334,-263.78499999999997,844.9883333333333,-218.98166666666668
2018-08-15 23:00:00,884.3958333333335,930.9833333333335,-267.55749999999995,-253.47333333333333,846.0716666666667,-210.1108333333333
2018-08-16 00:00:00,874.2658333333334,904.1666666666666,-249.5783333333333,-235.73750000000004,825.9958333333334,-197.67583333333334
2018-08-16 01:00:00,873.9666666666667,909.7883333333333,-249.56749999999997,-237.15666666666667,829.5258333333335,-197.94416666666666
2018-08-16 02:00:00,858.7466666666668,893.7408333333333,-261.6875,-249.0975,824.2291666666669,-207.02583333333334
2018-08-16 03:00:00,871.2575,916.3516666666668,-275.99999999999994,-261.16499999999996,844.3016666666664,-217.53166666666664
2018-08-16 04:00:00,843.7016666666665,863.0358333333334,-287.8358333333333,-272.22833333333335,812.62,-230.08083333333332
2018-08-16 05:00:00,854.5808333333334,874.7766666666668,-278.90583333333336,-262.43583333333333,822.3408333333332,-222.38916666666663
2018-08-16 06:00:00,848.5625,879.1191666666668,-288.7816666666667,-271.5450000000001,823.0733333333334,-231.29166666666666
2018-08-16 07:00:00,874.0575,905.1791666666667,-264.98583333333335,-249.84000000000003,838.6108333333335,-211.3175
2018-08-16 08:00:00,890.4008333333333,919.4191666666667,-262.49,-228.60500000000002,838.2008333333333,-210.01166666666666
2018-08-16 09:00:00,890.035,932.8508333333333,-264.93750000000006,-219.47500000000002,849.2241666666669,-212.21416666666667
2018-08-16 10:00:00,897.7824999999999,929.3825,-271.31583333333333,-209.23,852.6558333333334,-215.21
2018-08-16 11:00:00,911.9,952.9783333333331,-269.07750000000004,-211.68916666666667,859.4799999999999,-212.90333333333334
2018-08-16 12:00:00,903.6666666666666,937.8774999999999,-257.9425,-180.6158333333333,850.285,-204.76333333333332
2018-08-16 13:00:00,923.79,962.6366666666667,-244.95666666666662,-191.15250000000003,866.6983333333333,-191.90583333333336
2018-08-16 14:00:00,897.1916666666667,749.9108333333334,-251.59416666666672,-190.5,848.58,-196.7275
2018-08-16 15:00:00,888.5125000000002,832.1691666666666,-256.36000000000007,-173.65166666666664,848.6991666666668,-200.36833333333334
2018-08-16 16:00:00,894.9708333333332,763.8341666666666,-257.42333333333335,-212.30249999999998,849.7249999999999,-203.27166666666668
2018-08-16 17:00:00,900.4524999999999,958.2883333333333,-255.29416666666668,-225.05916666666667,861.8191666666667,-200.59249999999997
2018-08-16 18:00:00,906.6191666666664,960.8483333333332,-251.2275,-225.4958333333333,867.9191666666667,-197.23499999999999
2018-08-16 19:00:00,910.1675,946.7583333333332,-239.12250000000003,-212.86083333333332,867.9150000000001,-187.21916666666667
2018-08-16 20:00:00,894.9683333333332,937.8524999999998,-244.31666666666672,-215.085,866.3141666666666,-192.94666666666663
2018-08-16 21:00:00,890.6625,953.8016666666668,-252.7816666666666,-222.19833333333335,869.1675,-199.54166666666666
2018-08-16 22:00:00,891.9375,943.4699999999999,-251.7416666666667,-229.78833333333333,854.5841666666665,-197.22333333333336
2018-08-16 23:00:00,879.4291666666667,917.8741666666666,-255.06750000000002,-231.34166666666667,838.3466666666668,-199.09916666666663
2018-08-17 00:00:00,872.1616666666667,900.7075000000001,-253.32499999999996,-233.90666666666664,834.3158333333332,-198.63750000000002
2018-08-17 01:00:00,876.3825,906.3658333333333,-259.49499999999995,-239.56583333333333,840.1683333333332,-202.61333333333334
2018-08-17 02:00:00,865.8291666666665,882.9474999999999,-263.8125,-242.9983333333333,830.4083333333334,-206.90333333333334
2018-08-17 03:00:00,860.8891666666667,872.8508333333331,-278.2041666666667,-258.10333333333335,822.3575000000001,-219.27333333333334
2018-08-17 04:00:00,876.0758333333332,901.9216666666665,-269.19083333333333,-246.83749999999998,830.1300000000001,-211.7408333333333
2018-08-17 05:00:00,876.0849999999999,901.2258333333331,-266.8275,-245.4316666666667,822.1925,-208.97583333333333
2018-08-17 06:00:00,865.0541666666667,882.3533333333334,-231.43249999999998,-214.94749999999996,805.5074999999998,-181.38
2018-08-17 07:00:00,894.8833333333332,923.8624999999998,-265.16416666666663,-246.4425,831.2616666666668,-205.23499999999999
2018-08-17 08:00:00,877.9916666666668,902.5683333333335,-279.3608333333333,-259.00416666666666,822.5116666666667,-218.90916666666666
2018-08-17 09:00:00,898.5316666666668,941.5300000000001,-286.0458333333333,-270.5983333333333,839.18,-224.98166666666668
